"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_Adu",2014,1,"All_areas",141.327602243928,0.659086558251274,93.1471229488551
"GADUS MORHUA_Adu",2015,1,"All_areas",51.0316353494882,0.610601671223322,31.1600018296566
"GADUS MORHUA_Juv",1990,1,"All_areas",0.352140301315698,1.3594122415174,0.478703836340183
"GADUS MORHUA_Juv",1991,1,"All_areas",0.186036990324285,1.05863296759522,0.196944891149481
"GADUS MORHUA_Juv",1992,1,"All_areas",1.36425237640997,0.995696412303559,1.35838119666801
"GADUS MORHUA_Juv",1993,1,"All_areas",0.206700290015953,0.96952552316716,0.20040120681652
"GADUS MORHUA_Juv",1994,1,"All_areas",4.88084228315004,0.800970165890551,3.90940905322029
"GADUS MORHUA_Juv",1995,1,"All_areas",3.61543447034191,0.842581337505712,3.04629761168495
"GADUS MORHUA_Juv",1996,1,"All_areas",0.895383779225481,0.967602344190911,0.866375443729093
"GADUS MORHUA_Juv",1997,1,"All_areas",1.3667474870088,0.871093314255362,1.19056459820868
"GADUS MORHUA_Juv",1998,1,"All_areas",0.593297704025537,1.00725491540238,0.59760202867667
"GADUS MORHUA_Juv",1999,1,"All_areas",0.248085490145121,0.930735870317566,0.23090206458338
"GADUS MORHUA_Juv",2000,1,"All_areas",1.13235893177786,0.90345299403766,1.02303306723999
"GADUS MORHUA_Juv",2001,1,"All_areas",1.16291065477315,0.95400586568411,1.10942358592013
"GADUS MORHUA_Juv",2002,1,"All_areas",0.072834461513821,1.2711253478282,0.0925817302256356
"GADUS MORHUA_Juv",2003,1,"All_areas",0.0230677774273224,1.67242585701544,0.038579147433331
"GADUS MORHUA_Juv",2004,1,"All_areas",0.548950799238663,1.09502171735746,0.601113046927069
"GADUS MORHUA_Juv",2005,1,"All_areas",0.976384888396461,0.957152502647495,0.934549239475869
"GADUS MORHUA_Juv",2006,1,"All_areas",1.61519842246182,0.95198488923362,1.53764449129763
"GADUS MORHUA_Juv",2007,1,"All_areas",1.56844336743308,0.988655853214677,1.55065071564845
"GADUS MORHUA_Juv",2008,1,"All_areas",0.519279120830128,1.08619077154012,0.564036188899155
"GADUS MORHUA_Juv",2009,1,"All_areas",1.99874334636772,0.844264859918994,1.68746877133516
"GADUS MORHUA_Juv",2010,1,"All_areas",9.36544709773704,0.757711870473338,7.09631043824542
"GADUS MORHUA_Juv",2011,1,"All_areas",1.02025130082936,0.976250750118958,0.996021097744513
"GADUS MORHUA_Juv",2012,1,"All_areas",0.0407077579399537,1.67091557615458,0.0680192268121988
"GADUS MORHUA_Juv",2013,1,"All_areas",1.05258098292464,0.824365706176891,0.867711665297033
"GADUS MORHUA_Juv",2014,1,"All_areas",7.19564578893851,0.808069302240084,5.81458047183435
"GADUS MORHUA_Juv",2015,1,"All_areas",0.209536237464735,1.3091711784768,0.274318802935302
"MELANOGRAMMUS AEGLEFINUS_Adu",1990,1,"All_areas",1331.09260682795,0.780452870622542,1038.85504606332
"MELANOGRAMMUS AEGLEFINUS_Adu",1991,1,"All_areas",605.923602461041,0.643410698014522,389.857728002932
"MELANOGRAMMUS AEGLEFINUS_Adu",1992,1,"All_areas",929.062901567537,0.6599539369227,613.138719538323
"MELANOGRAMMUS AEGLEFINUS_Adu",1993,1,"All_areas",1028.44665894688,0.667376047413306,686.360666223389
"MELANOGRAMMUS AEGLEFINUS_Adu",1994,1,"All_areas",2831.13415113283,0.472186870109318,1336.82437368301
"MELANOGRAMMUS AEGLEFINUS_Adu",1995,1,"All_areas",1999.12901654677,0.555848989736509,1111.21384420046
"MELANOGRAMMUS AEGLEFINUS_Adu",1996,1,"All_areas",6539.70092662948,0.413668117511181,2705.26577140494
"MELANOGRAMMUS AEGLEFINUS_Adu",1997,1,"All_areas",7266.60033101967,0.408448133441632,2968.02934167132
"MELANOGRAMMUS AEGLEFINUS_Adu",1998,1,"All_areas",5036.78765452986,0.529384507884389,2666.39735381145
"MELANOGRAMMUS AEGLEFINUS_Adu",1999,1,"All_areas",2808.90583273349,0.560243331430852,1573.67076140616
"MELANOGRAMMUS AEGLEFINUS_Adu",2000,1,"All_areas",901.510192423513,0.626287970593345,564.604988882136
"MELANOGRAMMUS AEGLEFINUS_Adu",2001,1,"All_areas",1655.08178064375,0.56952629556482,942.61259538686
"MELANOGRAMMUS AEGLEFINUS_Adu",2002,1,"All_areas",2891.43345507278,0.495941858846347,1433.98288243932
"MELANOGRAMMUS AEGLEFINUS_Adu",2003,1,"All_areas",6588.19187159635,0.397606041008451,2619.50488746949
"MELANOGRAMMUS AEGLEFINUS_Adu",2004,1,"All_areas",10735.7407209818,0.387364461607998,4158.64442434618
"MELANOGRAMMUS AEGLEFINUS_Adu",2005,1,"All_areas",3280.13817961949,0.498324433583557,1634.57300043468
"MELANOGRAMMUS AEGLEFINUS_Adu",2006,1,"All_areas",4456.27728193094,0.454595383025894,2025.80307784899
"MELANOGRAMMUS AEGLEFINUS_Adu",2007,1,"All_areas",6732.2314258781,0.407645169839765,2744.36162300268
"MELANOGRAMMUS AEGLEFINUS_Adu",2008,1,"All_areas",7326.56814442204,0.426184695959242,3122.47121705518
"MELANOGRAMMUS AEGLEFINUS_Adu",2009,1,"All_areas",7673.85951638378,0.388413662530835,2980.63188050573
"MELANOGRAMMUS AEGLEFINUS_Adu",2010,1,"All_areas",20889.0376401598,0.365991134372362,7645.20258186909
"MELANOGRAMMUS AEGLEFINUS_Adu",2011,1,"All_areas",34982.1392574582,0.34656711309673,12123.6590124051
"MELANOGRAMMUS AEGLEFINUS_Adu",2012,1,"All_areas",23723.3622401277,0.404732653044366,9601.61933857943
"MELANOGRAMMUS AEGLEFINUS_Adu",2013,1,"All_areas",12186.0623381878,0.41766777639379,5089.725559787
"MELANOGRAMMUS AEGLEFINUS_Adu",2014,1,"All_areas",14838.1709880129,0.459524906067381,6818.50912947833
"MELANOGRAMMUS AEGLEFINUS_Adu",2015,1,"All_areas",22656.4674189772,0.374318639114781,8480.73805141993
"MELANOGRAMMUS AEGLEFINUS_Juv",1990,1,"All_areas",4.21605608746118,1.033131157126,4.35573890414694
"MELANOGRAMMUS AEGLEFINUS_Juv",1991,1,"All_areas",66.4363130031477,0.601139619107372,39.9374998936104
"MELANOGRAMMUS AEGLEFINUS_Juv",1992,1,"All_areas",96.8066861966573,0.643900815974544,62.333904233819
"MELANOGRAMMUS AEGLEFINUS_Juv",1993,1,"All_areas",1107.30548821485,0.434897654660089,481.564559816883
"MELANOGRAMMUS AEGLEFINUS_Juv",1994,1,"All_areas",1129.43468452251,0.339083141462801,382.972260904942
"MELANOGRAMMUS AEGLEFINUS_Juv",1995,1,"All_areas",1292.59780677636,0.385506584461506,498.304965572789
"MELANOGRAMMUS AEGLEFINUS_Juv",1996,1,"All_areas",2914.84363090051,0.293722980470064,856.156558872281
"MELANOGRAMMUS AEGLEFINUS_Juv",1997,1,"All_areas",501.029854653924,0.394689784912486,197.751365568092
"MELANOGRAMMUS AEGLEFINUS_Juv",1998,1,"All_areas",145.197663869572,0.630424261986009,91.5361300870683
"MELANOGRAMMUS AEGLEFINUS_Juv",1999,1,"All_areas",414.341573542526,0.495979190476151,205.504798226238
"MELANOGRAMMUS AEGLEFINUS_Juv",2000,1,"All_areas",739.619806902204,0.420018126513377,310.65372562725
"MELANOGRAMMUS AEGLEFINUS_Juv",2001,1,"All_areas",327.717681398225,0.538817942291076,176.580166743394
"MELANOGRAMMUS AEGLEFINUS_Juv",2002,1,"All_areas",2471.87905953384,0.31177479107995,770.66957736107
"MELANOGRAMMUS AEGLEFINUS_Juv",2003,1,"All_areas",3342.06695019766,0.248595124439371,830.821549369095
"MELANOGRAMMUS AEGLEFINUS_Juv",2004,1,"All_areas",3303.36769924446,0.265623390090941,877.451726990221
"MELANOGRAMMUS AEGLEFINUS_Juv",2005,1,"All_areas",8135.29483533665,0.276012183568641,2245.44049147596
"MELANOGRAMMUS AEGLEFINUS_Juv",2006,1,"All_areas",4218.76745791909,0.320735288513385,1353.10759778656
"MELANOGRAMMUS AEGLEFINUS_Juv",2007,1,"All_areas",6858.07590753414,0.269757561695011,1850.01783473571
"MELANOGRAMMUS AEGLEFINUS_Juv",2008,1,"All_areas",5290.99588956422,0.267534681343424,1415.52489930392
"MELANOGRAMMUS AEGLEFINUS_Juv",2009,1,"All_areas",10750.0238988228,0.216999249322678,2332.7471162454
"MELANOGRAMMUS AEGLEFINUS_Juv",2010,1,"All_areas",26380.3178319228,0.183365025925706,4837.2276631789
"MELANOGRAMMUS AEGLEFINUS_Juv",2011,1,"All_areas",10190.9774061851,0.200397990092694,2042.25138927955
"MELANOGRAMMUS AEGLEFINUS_Juv",2012,1,"All_areas",626.985652597792,0.879704686660298,551.562217059043
"MELANOGRAMMUS AEGLEFINUS_Juv",2013,1,"All_areas",1782.44971840124,0.44904489474929,800.39994619541
"MELANOGRAMMUS AEGLEFINUS_Juv",2014,1,"All_areas",19252.9695064429,0.2567542099836,4943.28097546509
"MELANOGRAMMUS AEGLEFINUS_Juv",2015,1,"All_areas",15729.6605173867,0.29788648633284,4685.65330273273
"MERLANGIUS MERLANGUS_Adu",1990,1,"All_areas",3274.27861713598,0.300272968747154,983.177360872743
"MERLANGIUS MERLANGUS_Adu",1991,1,"All_areas",2233.74536706025,0.26500679591326,591.957702610726
"MERLANGIUS MERLANGUS_Adu",1992,1,"All_areas",2583.70352009448,0.264019268446379,682.147513257678
"MERLANGIUS MERLANGUS_Adu",1993,1,"All_areas",3111.71592299605,0.264870146339955,824.200651892329
"MERLANGIUS MERLANGUS_Adu",1994,1,"All_areas",3446.19757563356,0.261109330026624,899.834340113057
"MERLANGIUS MERLANGUS_Adu",1995,1,"All_areas",6825.20913788452,0.266579356130287,1819.45985743182
"MERLANGIUS MERLANGUS_Adu",1996,1,"All_areas",5444.8729772873,0.279152153707577,1519.94801827394
"MERLANGIUS MERLANGUS_Adu",1997,1,"All_areas",5839.39795755793,0.23878034198702,1394.33344130399
"MERLANGIUS MERLANGUS_Adu",1998,1,"All_areas",3039.75056259238,0.271056749076079,823.944905498469
