"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"MERLANGIUS MERLANGUS",2002,1,"All_areas",1307.14770346708,0.239240989718572,312.723310285823
"MERLANGIUS MERLANGUS",2003,1,"All_areas",4657.50733313935,0.117818404140836,548.740081264721
"MERLANGIUS MERLANGUS",2004,1,"All_areas",5560.48464196836,0.110835458770571,616.298866279277
"MERLANGIUS MERLANGUS",2005,1,"All_areas",2341.94525528479,0.116748020414849,273.417472474447
"MERLANGIUS MERLANGUS",2006,1,"All_areas",2358.36305487046,0.137108230161005,323.350984530391
"MERLANGIUS MERLANGUS",2007,1,"All_areas",2978.46443277196,0.133804355356606,398.531513379632
"MERLANGIUS MERLANGUS",2008,1,"All_areas",3495.04452233009,0.122455251828875,427.986557135061
"MERLANGIUS MERLANGUS",2009,1,"All_areas",3940.52258052139,0.125226634719772,493.458381795967
"MERLANGIUS MERLANGUS",2010,1,"All_areas",4030.24055206488,0.118750588477445,478.593437263366
"MERLANGIUS MERLANGUS",2011,1,"All_areas",4795.2650194162,0.118442174053278,567.961614061291
"MERLANGIUS MERLANGUS",2012,1,"All_areas",3353.64335006754,0.130961974811417,439.199755938022
"MERLANGIUS MERLANGUS",2013,1,"All_areas",3617.20073184509,0.134964120481556,488.192315378712
"MERLANGIUS MERLANGUS",2014,1,"All_areas",2830.30297710237,0.131975448992272,373.530506187251
"MERLANGIUS MERLANGUS",2015,1,"All_areas",2594.57086249055,0.1344856837041,348.932636360777
"MERLANGIUS MERLANGUS",2016,1,"All_areas",363.758910535292,0.352504705256619,128.226727542712
